voterId,project,amount,projectId
6781122599510889217,CIDgravity Nextcloud App,15306.12245,0x4102866b8314545c77ae7e227daf700047e888dcb4d6b8ef1a02395722f7f8f3
6781122599510889217,Consensus Pledge design flaw fix,6122.44898,0x7e4971f398c96c1bc48745328c183461eac1286f82e3218069339df39225ad53
6781122599510889217,Cross Chain Onramp POC,765.3061224,0x9ca631c120da06d3ee066bac5ef030d144fd0e9af6e318f7bb71afcde2d02592
6781122599510889217,Curio,15306.12245,0x7f8413492294a9a53b0a81179ed2822e5d86fd9c6e7017017905cac824adee1e
6781122599510889217,Datacapstats 2.0,3061.22449,0xc9fb3c1ebdb079d9cafce08a2956b16ed730771e97d5de7448fb5880d2ecd236
6781122599510889217,DeStor,765.3061224,0x3f409c8c6cc7a083fb6af1119b89b1ff75df0d1c5da81843004be8471594a7d1
6781122599510889217,Direct Data Onboarding,1530.612245,0xc78ef5fda7a21ae8ec526b4e15117e54354d23e695f746224f172aabda835afb
6781122599510889217,droplet,3061.22449,0xd904f1ad070ed666b1e427de38ee128905fb14eb700ca6e6714796ef5f5237e3
6781122599510889217,Farcaster,6122.44898,0x6e8ff623770d75c22d97264ea833153d23a359ad84a9dc13fbc7ea1a9de83fbd
6781122599510889217,FEVM application & tool builder DX,1530.612245,0x7ef226a753b2e88d4a9b5c7919bab63b3d9b943d735e52b1dde58e64a472f3a8
6781122599510889217,FIL Builder Community,1530.612245,0xb1446ac7052f071ad63b9befce2aae99c2e6ff5dd114300ba3a8e3b716c72ba8
6781122599510889217,FIL Dev Summit,1530.612245,0x11e8e9dea29ee8e8ec1bbf5a5e657e7887fc2cf4bccdc5b2ab7d607f7707b660
6781122599510889217,Filecoin BlockChain explorer,7653.061224,0x2c71f9d0475f92330129ac5daba8419f915f077cedc22885edfa9df77be207de
6781122599510889217,Filecoin Data Portal,306.122449,0xd2e0841fe3692c12aa092805ac3f8a252d6b33be2bf93dcc8c4bedd4cbda4f43
6781122599510889217,Filecoin Domain Name Service (FNS),306.122449,0x2a6e1a4fbcc30dc527a15d280f982c33b3bce3df36d53ce89ce3ba92b7a05468
6781122599510889217,Filecoin Extend (Sector Renewal Tool),306.122449,0x5bda10fe25a2a0340dcc809448efa9138e1176c1af4098e13cb96cc2b723cd1d
6781122599510889217,Filecoin Ledger App & Installation Hub,15306.12245,0xe83b3e2f4684b5ffe63eb094b8cdd3af2f6d6f30f66b1be97db835ecffd92ab7
6781122599510889217,Filecoin On-chain Developer Experience,612.244898,0xd2cbb9bf1a1fbfe94696834e820443b7f4d06a6762aaa82878837f86298d3aaf
6781122599510889217,Filecoin Orbit Ambassadors II,612.244898,0xa9e5889de41378ec39f075e04b1c5098519e960af38f8c5ff5b0ce58ea9024f3
6781122599510889217,Filecoin Proofs,612.244898,0x900efb2143f4450c12bcd77fd1fc7dee22ef6a46520739acfc3509fc875369d1
6781122599510889217,Filecoin Protocol R&D,612.244898,0x6d06621cee64f742e5dbf13550f1eb020fe4a2e59cff88072ea5e73b6b5a952c
6781122599510889217,Filecoin Spark,6122.44898,0x99c5e700a9b094b96e05c6bba31e4aac24f46565f5fb8668fa1b319bb89d4491
6781122599510889217,Filecoin Station,6122.44898,0xdc1ec81682e525650166f1440d2e48354ce5db3ddc2ad069858df6645d87cb86
6781122599510889217,Filecoin Supply Simulation,15306.12245,0x1f3a5d0f826c725e6560d276aa25218fc37bc79fadb7834078884bf7a358587d
6781122599510889217,filedag-storage,1530.612245,0x46f939becd2ad938e6691c7a78536fcd460a8e194ff2fe4a872e4c5ee864418a
6781122599510889217,Fil Implementers WG,765.3061224,0x99be52d5e8380acad7569eda3b3204b55992dec4ad98d1127a26bd245d9deaa3
6781122599510889217,FILLiquid,12244.89796,0x0af7a89168d13af56d843a116def8466d4fa561fdd1910720253d49553e6dfa1
6781122599510889217,FIP Editors,1530.612245,0xbf6dce4265897f40834378cf9b95dd96eef0d9025f63ac8e4bc2850fa958be1d
6781122599510889217,Forest,3061.22449,0xcd98ef6d6f8a3e66dc2346b5e6a5d6cd9903569df483586793c1e8d697354762
6781122599510889217,Glif Nodes & RPC API service,30612.2449,0xda7d8ff3b6dbffde1f2e18fd360a2efb7cd49122c4b3747435f2d0f2f9b3bae7
6781122599510889217,go-ds-cluster,765.3061224,0x336416b5543ab24671b9d1941db4695962263db65c1ee738ad0124981d48ba2a
6781122599510889217,go-fvm-sdk,765.3061224,0x59afbc2a407ca6aa968f7651143d44c5875537c9a85c088f4a96d3087e96e9bb
6781122599510889217,go-graphsplit,765.3061224,0x028fce0d38e8b65436eed08bdb4cd09e6d14f61e22427340c6f567d7f1845be8
6781122599510889217,go-libp2p,765.3061224,0xfbaee601d13b508268b94a01ec39484ede4ecf6edc7d01bcb122497c9c9a4eb9
6781122599510889217,go-parallel-graphsync,765.3061224,0x61677bfd973d12f7cfaae9604219604bdc90b52b8c4907373686f00f5ee76ba6
6781122599510889217,HashKing- Fil Staking,6122.44898,0xd2251b093486bbebf03c0c80ab378bb82b9b5a699bf134558c8d9587a12a5644
6781122599510889217,Interplanetary Network Indexers,765.3061224,0xe3bd1772ed0d727a01bd90ec87d55f63ad1ba24906d665e8a33a47d0ceec6f01
6781122599510889217,IPFS Desktop and IPFS Companion,765.3061224,0x986fdfefaafdcc92781e63502968103b55172e440c014054e933f9108196205c
6781122599510889217,IPFS VS Code Extension,765.3061224,0xd024e4702c8856a161ff251e348f4848f26d539b35896b82fb1dc83b7f2d816c
6781122599510889217,IPFS及Filecoin价值资讯传递（南山居士Hill）,765.3061224,0xca63b570a210d8bd022e5efe37f10aac597037081ea8b692ba47f726b4cb6993
6781122599510889217,Kernelogic Fil+ Datacap Allocator (KFDA),765.3061224,0x4b431c20e056e6242209af49539330d08148c0ed01406fa15d6a56db2440f0db
6781122599510889217,Lighthouse,15306.12245,0x7cc4eec993c34bac58e1db4ceda620ff167c1b9cb89d8f34239456a0a14f9c7c
6781122599510889217,Lotus Client Implementation,3061.22449,0xe5f11f4aa0f2dfaa95317e64fe8165bbfb238ee19f64719bf1a3b05a8f3b6dd4
6781122599510889217,Lotus LevelDB-To-YugabyteDB (Boost Migration Tool) ,3061.22449,0xb2001797da10c06070c158cf96ddae40af97393a2c007fde2e9efb131c5388b0
6781122599510889217,Lotus Monitor (Monitoring Plugin),3061.22449,0x85214bb2c109ae4a67daf5fef757e867b2b40f21c20399add4c10bdc40c99655
6781122599510889217,Lotus Pilot (Worker Switching Tool),3061.22449,0x6b4f4b1a1c5c79dd40c99c005e59de5034692b88b9f3cb8690d46c6bfafab4ff
6781122599510889217,MSquare(RPGF Design team),765.3061224,0xd83e022697ea9076d28e4406625a8817d3ded991be2d3e22d1be04c96ac2d00b
6781122599510889217,NDLabs,765.3061224,0x2a49feffb214dbd5fddcb44625ab54589299a12ebf2d133c5d6a27a101e8d2a9
6781122599510889217,Network Upgrade Coordinations,15306.12245,0x263f8fcdc93f87b9c7c1612f565b25b060db89a3320e842ee7db82963fe1011c
6781122599510889217,NFT.Storage: Education & Outreach Initiatives,1530.612245,0x935afc082af26aefd8a56a22942aab70ba182f9378352996f19828633cd8f51a
6781122599510889217,NFT.Storage - Long-Term Storage Flagship Product,1530.612245,0x0ff0c245a543042c9d63affab95777c8f1e786ca1f91c5a4297d96e49a0eb644
6781122599510889217,Open Source Observer,3061.22449,0x208daf04b7e51f123c49ebd371760f5f60abf8a71dd1a32cad04942cc12f1b0b
6781122599510889217,Orbit China Region,765.3061224,0x175c2b8bea2a363d5baecbc1c711faeb4f677382266afbb77d33929cec94c297
6781122599510889217,Power Voting,306.122449,0xf999d691ca7c271db86162c44fa5a38ab4aaa3586654afdb7ca984c53e9245eb
6781122599510889217,"ProbeLab (probelab.io): building tools for P2P layer monitoring, measurements and analytics",6122.44898,0x41a7651388f716f512a6baf6c690cb62306e54d69ac7d50a670bc78a52471b3e
6781122599510889217,sophon-auth,765.3061224,0xd0b6427d6c8d960ad8c60f377fca17a7cf4bbb3b1d468dc430313549e7ca851d
6781122599510889217,sophon-co,765.3061224,0x2c01be949cb1b9d2dc57d7e751c257ca78fb934e9dd46d7cc8ef1b356dd8fa9a
6781122599510889217,Sophon-gateway,765.3061224,0x3bb8ed8f70c562774d9e71fd2fdc93493055aa6962167fb32c71eba0ecafed6b
6781122599510889217,sophon-messager,765.3061224,0x716b58804a365ac5c7d0eba9bbb6d6ec53a2e749ed5e6b643956ccb7405c64b5
6781122599510889217,sophon-miner,765.3061224,0xdd7989f29b79fd8caebb8684b4d77c07b6e81e4ecbbd07b9ebe50a470b284f4b
6781122599510889217,The CalibrationNet Stability Project,765.3061224,0xaeedea000cf1322b7a263bec54b5ce36f645f25768f1d25bb0685541bb336b3e
6781122599510889217,Titan Network,3061.22449,0x7b6b74dcc7990feb92c60d3cd888734645e5851c06be2e6c17ae2bad7528e3d7
6781122599510889217,venus-common-utils,1530.612245,0x9dd56f4d454374b1570bb97be15b0e34ccec98ce4ad9ad07ee2ef2cab4e6f3f6
6781122599510889217,Venus-hub,1530.612245,0xbb4922fd9dfd80c461c8e18b6d949056b6bf5c04adcff7148100c6bb042588ff
6781122599510889217,venus,1530.612245,0x5ec04be5701a9ccf6649cdf772b77999bd14b831aaac36d1f7717195e2f8bca1
6781122599510889217,venus-tool,1530.612245,0x7df04a567c2bf124a45c441ef630d391af578fc88608c7c5f97c019b97fac39f
6781122599510889217,venus-wallet,1530.612245,0x5a7ae362d7de7c26598297236265ac7e0c79cd83ba522e70fec4eb09fed97491
6781122599510889217,Voting Analysis for Retroactive Public Goods Funding,15306.12245,0x635c674a354c902c517fec8d548f4c85be8ad59fd0209beb781fd4be213aa3a6
6781122599510889217,Wanjia Storage,1530.612245,0xb23f2aa9bb2bae894e941ce45ccd9a85afa267798daef09fa44cc3842c75560f
6781122599510889217,Web3ForGood,306.122449,0x28b833601a71ee08c951ff269e03618cafae013d42bf09a70d0e97c56521e30d
6781122599510889217,Womenbiz - Filecoin Impact,611.0,0xd05176e2e857aeb318442c0459308397c1e29afe7f25128556b5f63fdd20cc30
2370780566701393652,MSquare(RPGF Design team),20000.0,0xd83e022697ea9076d28e4406625a8817d3ded991be2d3e22d1be04c96ac2d00b
2370780566701393652,NDLabs,40000.0,0x2a49feffb214dbd5fddcb44625ab54589299a12ebf2d133c5d6a27a101e8d2a9
2370780566701393652,NFT.Storage - Long-Term Storage Flagship Product,20000.0,0x0ff0c245a543042c9d63affab95777c8f1e786ca1f91c5a4297d96e49a0eb644
2370780566701393652,ETHGlobal,20000.0,0x65b56121c37f49ea99a2af793fa9c9e726bf9b71c3012882578c5c5714c99664
2370780566701393652,Filecoin South Africa Community,10000.0,0xbff4d4ef4a073e3f0c790d1c3b66ffa171b1682230eb4f72e2ee0abeac1f3334
2370780566701393652,libp2p Ecosystem,20000.0,0xd8811b96cd7ca26f0ca3e8042680d740431511ca3d29f7f2561e83c401dc0419
2370780566701393652,FIL Dev Summit,20000.0,0x11e8e9dea29ee8e8ec1bbf5a5e657e7887fc2cf4bccdc5b2ab7d607f7707b660
2370780566701393652,Glif Nodes & RPC API service,10000.0,0xda7d8ff3b6dbffde1f2e18fd360a2efb7cd49122c4b3747435f2d0f2f9b3bae7
2370780566701393652,Filecoin Station,10000.0,0xdc1ec81682e525650166f1440d2e48354ce5db3ddc2ad069858df6645d87cb86
2370780566701393652,Orbit China Region,10000.0,0x175c2b8bea2a363d5baecbc1c711faeb4f677382266afbb77d33929cec94c297
2370780566701393652,Filecoin Kenya Community,10000.0,0x803a4bf3e514f53d69eadc6f927dc1ebc319d1ff1eacab5a11513b298dbe02eb
2370780566701393652,Filecoin Nigeria Community,10000.0,0x66af582a0b6abee9cc4e482e121493e39c9aaa452ceef4567c6d06bf236f8ba3
2370780566701393652,DeStor,10000.0,0x3f409c8c6cc7a083fb6af1119b89b1ff75df0d1c5da81843004be8471594a7d1
2370780566701393652,Funding the Commons,10000.0,0xdab95edf7fde79b3cc059fdce24fcfc230f1f5b32306c1621b95b8f37467277c
2370780566701393652,USDfil Stablecoin,5000.0,0x45a9b4e004e054654024051eba1f63738c4529e68cf72d70ee7c0d002e96243c
2370780566701393652,NFT.Storage: Education & Outreach Initiatives,5000.0,0x935afc082af26aefd8a56a22942aab70ba182f9378352996f19828633cd8f51a
2370780566701393652,Interplanetary Network Indexers,5000.0,0xe3bd1772ed0d727a01bd90ec87d55f63ad1ba24906d665e8a33a47d0ceec6f01
2370780566701393652,droplet,5000.0,0xd904f1ad070ed666b1e427de38ee128905fb14eb700ca6e6714796ef5f5237e3
2370780566701393652,filsnap,5000.0,0xb930ddc2355f2d498f6e50a5d2744dad5e647271069690c504b4d8748af9763b
2370780566701393652,StorageStats Retrieve,5000.0,0x496a913dc1a0b5c8b79e6f4be9ff837b14f62e3778215fb090b742b908a04cc1
2370780566701393652,Storage Onboarding R&D,5000.0,0x33e35f328871cd4fc4bae9cbfb14b5197034545041c50bd0a86122d5077682f0
2370780566701393652,fil-minerinfo-SafeMatrix,5000.0,0x5292aeeaf9919ad0050e1d51120b2a93c183d66ed67aafc0b3c3405c43caa06e
2370780566701393652,Lotus Monitor (Monitoring Plugin),5000.0,0x85214bb2c109ae4a67daf5fef757e867b2b40f21c20399add4c10bdc40c99655
2370780566701393652,IPFS及Filecoin价值资讯传递（南山居士Hill）,3000.0,0xca63b570a210d8bd022e5efe37f10aac597037081ea8b692ba47f726b4cb6993
2370780566701393652,RIBS,1000.0,0x61e12a25c81ae2334198f915293addef693d0d6c1b3f1cc7637e2b7735ac50e3
2370780566701393652,Open Impact Foundation,1000.0,0x8e66105ab29bc867b6bf837706f676faff9272491cd22a2bb4c420f4acc2f6a6
9008563476372767532,FILLiquid,36000.0,0x0af7a89168d13af56d843a116def8466d4fa561fdd1910720253d49553e6dfa1
9008563476372767532,Asia Storage Provider Working Group,23000.0,0xc430a8b664a2ced1c300d8b1565808112534c24734e9bb08f9cbfccb23306352
9008563476372767532,FIP Editors,8000.0,0xbf6dce4265897f40834378cf9b95dd96eef0d9025f63ac8e4bc2850fa958be1d
9008563476372767532,Randamu,8000.0,0x35b978364c022d605bcdb800e3b2beeb5a74cd618a230bee3c90075fc232bee1
9008563476372767532,filedag-storage,10000.0,0x46f939becd2ad938e6691c7a78536fcd460a8e194ff2fe4a872e4c5ee864418a
9008563476372767532,go-graphsplit,10000.0,0x028fce0d38e8b65436eed08bdb4cd09e6d14f61e22427340c6f567d7f1845be8
9008563476372767532,Filecoin wallet FiveToken,8000.0,0x336709cbcf62731b1cb3d1980eb720c349e9ccd6b8f5e76cf7da3ce485419e0d
9008563476372767532,go-parallel-graphsync,10000.0,0x61677bfd973d12f7cfaae9604219604bdc90b52b8c4907373686f00f5ee76ba6
9008563476372767532,NDLabs,20000.0,0x2a49feffb214dbd5fddcb44625ab54589299a12ebf2d133c5d6a27a101e8d2a9
9008563476372767532,CIDgravity Nextcloud App,8000.0,0x4102866b8314545c77ae7e227daf700047e888dcb4d6b8ef1a02395722f7f8f3
9008563476372767532,Lotus Monitor (Monitoring Plugin),8000.0,0x85214bb2c109ae4a67daf5fef757e867b2b40f21c20399add4c10bdc40c99655
9008563476372767532,Lotus LevelDB-To-YugabyteDB (Boost Migration Tool) ,8000.0,0xb2001797da10c06070c158cf96ddae40af97393a2c007fde2e9efb131c5388b0
9008563476372767532,Commp-Worker,8000.0,0x7d81976dc5f5f4d603bdff2017b779e157a9acf93568fa6b4bad756e118c7471
9008563476372767532,NFT.Storage - Long-Term Storage Flagship Product,8000.0,0x0ff0c245a543042c9d63affab95777c8f1e786ca1f91c5a4297d96e49a0eb644
9008563476372767532,StorageStats Retrieve,10000.0,0x496a913dc1a0b5c8b79e6f4be9ff837b14f62e3778215fb090b742b908a04cc1
9008563476372767532,distribution @gh,6000.0,0x5ef4e89e44bf56622b6bc7675f0b9f60396b6f4aa056247b88926fa26b216be3
9008563476372767532,IPFS及Filecoin价值资讯传递（南山居士Hill）,5000.0,0xca63b570a210d8bd022e5efe37f10aac597037081ea8b692ba47f726b4cb6993
9008563476372767532,CrossFi,5000.0,0xcdfcfc584e19e931013cb54790ee8fc8c012a949016405669dd8cea611c56268
9008563476372767532,Lighthouse,5000.0,0x7cc4eec993c34bac58e1db4ceda620ff167c1b9cb89d8f34239456a0a14f9c7c
9008563476372767532,Filecoin Extend (Sector Renewal Tool),5000.0,0x5bda10fe25a2a0340dcc809448efa9138e1176c1af4098e13cb96cc2b723cd1d
9008563476372767532,Lotus Client Implementation,5000.0,0xe5f11f4aa0f2dfaa95317e64fe8165bbfb238ee19f64719bf1a3b05a8f3b6dd4
9008563476372767532,Filecoin Protocol R&D,5000.0,0x6d06621cee64f742e5dbf13550f1eb020fe4a2e59cff88072ea5e73b6b5a952c
9008563476372767532,Orbit China Region,5000.0,0x175c2b8bea2a363d5baecbc1c711faeb4f677382266afbb77d33929cec94c297
9008563476372767532,fil-minerinfo-SafeMatrix,8000.0,0x5292aeeaf9919ad0050e1d51120b2a93c183d66ed67aafc0b3c3405c43caa06e
9008563476372767532,Cross Chain Onramp POC,3000.0,0x9ca631c120da06d3ee066bac5ef030d144fd0e9af6e318f7bb71afcde2d02592
9008563476372767532,MSquare(RPGF Design team),3000.0,0xd83e022697ea9076d28e4406625a8817d3ded991be2d3e22d1be04c96ac2d00b
9008563476372767532,Filecoin Nigeria Community,3000.0,0x66af582a0b6abee9cc4e482e121493e39c9aaa452ceef4567c6d06bf236f8ba3
9008563476372767532,Chainup Cloud (Filecoin Public RPC),2000.0,0xe4ec3d9b72f84cd859e448d6a8fb1fac78685dc2ad29e445f9b47286dce5681f
9008563476372767532,Curio,2000.0,0x7f8413492294a9a53b0a81179ed2822e5d86fd9c6e7017017905cac824adee1e
9008563476372767532,USDfil Stablecoin,2000.0,0x45a9b4e004e054654024051eba1f63738c4529e68cf72d70ee7c0d002e96243c
9008563476372767532,FEVM application & tool builder DX,2000.0,0x7ef226a753b2e88d4a9b5c7919bab63b3d9b943d735e52b1dde58e64a472f3a8
9008563476372767532,Funding the Commons,2000.0,0xdab95edf7fde79b3cc059fdce24fcfc230f1f5b32306c1621b95b8f37467277c
9008563476372767532,TDrive,1950.0,0xd237b1fce7f55710b6cb44c00eabe6a7215e5f4c30041d18d38949c89301652c
9008563476372767532,Titan Network,1800.0,0x7b6b74dcc7990feb92c60d3cd888734645e5851c06be2e6c17ae2bad7528e3d7
9008563476372767532,KEN Labs,1000.0,0xf7a16429a291200d163eae05037bd4c17edbc5faff47d7dff6cec0387432ec4c
9008563476372767532,FilPunks NFT,1000.0,0xad555317bc0e9d6be973b504a5cdf1d232ccfccd7baa291924e325216c63cac4
9008563476372767532,Filecoin South Africa Community,1000.0,0xbff4d4ef4a073e3f0c790d1c3b66ffa171b1682230eb4f72e2ee0abeac1f3334
9008563476372767532,DeStor,1000.0,0x3f409c8c6cc7a083fb6af1119b89b1ff75df0d1c5da81843004be8471594a7d1
9008563476372767532,EVM Explorer,1000.0,0xb3c284380453498a93b4ce8104a4dba09ef2986e4b24b4605fb41aeb51bb645c
9008563476372767532,F3: Fast Finality for Filecoin,1000.0,0x1b9f8e24af98084ebc0b3eb95c88533cc4b8087aa8a9cf6f9566affcc7e09699
9008563476372767532,Filecoin Africa; Empowering Africa with Decentralized Future,1000.0,0xbbfca3c9d4fb89196e694e311b857db95e19757e30b224a7b8dda916ef505a20
9008563476372767532,Filecoin Arabia,1000.0,0x9dc40022ee9362a0a8081f7db37b251c7cdc5c773ff82f45da3c8aa0e6ae114b
9008563476372767532,filejoy,1000.0,0x638f8db33c34b3f38c8c6c4b7d02e71059b1fd38aefa9c493b4e570e09ce4ec5
9008563476372767532,Open Impact Foundation,1000.0,0x8e66105ab29bc867b6bf837706f676faff9272491cd22a2bb4c420f4acc2f6a6
9008563476372767532,Web3ForGood,1000.0,0x28b833601a71ee08c951ff269e03618cafae013d42bf09a70d0e97c56521e30d
9008563476372767532,Fil Implementers WG,800.0,0x99be52d5e8380acad7569eda3b3204b55992dec4ad98d1127a26bd245d9deaa3
9008563476372767532,Forest Archive,600.0,0x8daedf7b26c83194c71d2cd56873f2853be933da0c096aae70abadaad493e072
9008563476372767532,Forest,600.0,0xcd98ef6d6f8a3e66dc2346b5e6a5d6cd9903569df483586793c1e8d697354762
9008563476372767532,Solana Ledger on Filecoin,500.0,0x646570350cbe29b1926287644ecdd48bad242a1373b8e7e18badea3e5ddb85e7
9008563476372767532,Drand-RS,500.0,0xf5a96dbacc98504de3f9f606c332c07939e75deeaf57edd5e1fdff464703af2f
9008563476372767532,Glif Nodes & RPC API service,500.0,0xda7d8ff3b6dbffde1f2e18fd360a2efb7cd49122c4b3747435f2d0f2f9b3bae7
9008563476372767532,Wanjia Storage,500.0,0xb23f2aa9bb2bae894e941ce45ccd9a85afa267798daef09fa44cc3842c75560f
9008563476372767532,Curio Dashboard,250.0,0x9894c03c8a0f284217df0c69a7c086ec74e7177664d9ded3017294706dc0a0f1
-8655618592118939578,Lotus Pilot (Worker Switching Tool),40000.0,0x6b4f4b1a1c5c79dd40c99c005e59de5034692b88b9f3cb8690d46c6bfafab4ff
-8655618592118939578,Curio,40000.0,0x7f8413492294a9a53b0a81179ed2822e5d86fd9c6e7017017905cac824adee1e
-8655618592118939578,Curio Dashboard,40000.0,0x9894c03c8a0f284217df0c69a7c086ec74e7177664d9ded3017294706dc0a0f1
-8655618592118939578,TreeD-GPU,30000.0,0x9d284a0ecc7e9063d32d18f52ee9bf0a60077b32ea86d72a3770bbe7d748126c
-8655618592118939578,Beryx Explorer,30000.0,0x7f65f98cb2566e74da0ead16e7d2b89b96de3f2615c5e33d4948e17bc6b11fc5
-8655618592118939578,Filecoin Ledger App & Installation Hub,30000.0,0xe83b3e2f4684b5ffe63eb094b8cdd3af2f6d6f30f66b1be97db835ecffd92ab7
-8655618592118939578,IPFS VS Code Extension,20000.0,0xd024e4702c8856a161ff251e348f4848f26d539b35896b82fb1dc83b7f2d816c
-8655618592118939578,Commp-Worker,40000.0,0x7d81976dc5f5f4d603bdff2017b779e157a9acf93568fa6b4bad756e118c7471
-4570713850307637391,"ProbeLab (probelab.io): building tools for P2P layer monitoring, measurements and analytics",40000.0,0x41a7651388f716f512a6baf6c690cb62306e54d69ac7d50a670bc78a52471b3e
-4570713850307637391,Interplanetary Network Indexers,40000.0,0xe3bd1772ed0d727a01bd90ec87d55f63ad1ba24906d665e8a33a47d0ceec6f01
-4570713850307637391,Curio,40000.0,0x7f8413492294a9a53b0a81179ed2822e5d86fd9c6e7017017905cac824adee1e
-4570713850307637391,Boxo and Kubo,25000.0,0xf1f1426a0cedb218ee3379e039c4f38d3ad567429b9fb595fd5daccc71678e2d
-4570713850307637391,Curio Dashboard,25000.0,0x9894c03c8a0f284217df0c69a7c086ec74e7177664d9ded3017294706dc0a0f1
-4570713850307637391,ETHGlobal,15000.0,0x65b56121c37f49ea99a2af793fa9c9e726bf9b71c3012882578c5c5714c99664
-4570713850307637391,UCAN Working Group,15000.0,0x660978b6f17aaa4dbec17e9778f6c34e18d175a0482175ceb40b432e7baac1c5
-4570713850307637391,Helia,12000.0,0x66bfb11139ded778b0e0fd186dfa6fd6e655d73a80c7c20f0ae97715c8f156c2
-4570713850307637391,Open Source Observer,10000.0,0x208daf04b7e51f123c49ebd371760f5f60abf8a71dd1a32cad04942cc12f1b0b
-4570713850307637391,Farcaster,10000.0,0x6e8ff623770d75c22d97264ea833153d23a359ad84a9dc13fbc7ea1a9de83fbd
-4570713850307637391,Lighthouse,10000.0,0x7cc4eec993c34bac58e1db4ceda620ff167c1b9cb89d8f34239456a0a14f9c7c
-4570713850307637391,Funding the Commons,5000.0,0xdab95edf7fde79b3cc059fdce24fcfc230f1f5b32306c1621b95b8f37467277c
-4570713850307637391,Filecoin Domain Name Service (FNS),5000.0,0x2a6e1a4fbcc30dc527a15d280f982c33b3bce3df36d53ce89ce3ba92b7a05468
-4570713850307637391,builtin-actors and ref-fvm maintenance 🔧,2000.0,0x6b384d48d1ec09e16732487cda0344a415b880ef4db198ae4cf515f3c01c9c45
-4570713850307637391,The CalibrationNet Stability Project,1000.0,0xaeedea000cf1322b7a263bec54b5ce36f645f25768f1d25bb0685541bb336b3e
-4570713850307637391,QUADB,0.0,0x6c8f7f233a5720ddf863af4ade4e29b0ff088fd7b6fc2b4887713e00283f6ee9
4095825283647545667, Old Faithful <> CURIO,3051.0,0x6fb8b58255ebcb942a87fcacd856a4438f3904714de78b87b1bf340347a505b1
4095825283647545667,allocator.tech tooling,3051.0,0xe818a777c2202eb59b951640d1d6027bd85d945c6622c8f2ac00d947c48be28e
4095825283647545667,Asia Storage Provider Working Group,4576.0,0xc430a8b664a2ced1c300d8b1565808112534c24734e9bb08f9cbfccb23306352
4095825283647545667,Beryx Explorer,1525.0,0x7f65f98cb2566e74da0ead16e7d2b89b96de3f2615c5e33d4948e17bc6b11fc5
4095825283647545667,Boxo and Kubo,3051.0,0xf1f1426a0cedb218ee3379e039c4f38d3ad567429b9fb595fd5daccc71678e2d
4095825283647545667,builtin-actors and ref-fvm maintenance 🔧,3051.0,0x6b384d48d1ec09e16732487cda0344a415b880ef4db198ae4cf515f3c01c9c45
4095825283647545667,Certifiably Green Filecoin Storage Initiative by DCENT,1525.0,0x688d1967672dc52602aca3ca582cbfcf4aa0e27d4f46007969b5e0e81427bbb8
4095825283647545667,ChainSafe Filecoin Community Services,1525.0,0x3dcede60aa97ec20408333792ecdabff268f9e81ecd98c1d7d742d9759bad67c
4095825283647545667,Chainup Cloud (Filecoin Public RPC),1525.0,0xe4ec3d9b72f84cd859e448d6a8fb1fac78685dc2ad29e445f9b47286dce5681f
4095825283647545667,CIDgravity Nextcloud App,3051.0,0x4102866b8314545c77ae7e227daf700047e888dcb4d6b8ef1a02395722f7f8f3
4095825283647545667,Consensus Pledge design flaw fix,4576.0,0x7e4971f398c96c1bc48745328c183461eac1286f82e3218069339df39225ad53
4095825283647545667,Cross Chain Onramp POC,1525.0,0x9ca631c120da06d3ee066bac5ef030d144fd0e9af6e318f7bb71afcde2d02592
4095825283647545667,CrossFi,1525.0,0xcdfcfc584e19e931013cb54790ee8fc8c012a949016405669dd8cea611c56268
4095825283647545667,Curio,3051.0,0x7f8413492294a9a53b0a81179ed2822e5d86fd9c6e7017017905cac824adee1e
4095825283647545667,Curio Dashboard,1525.0,0x9894c03c8a0f284217df0c69a7c086ec74e7177664d9ded3017294706dc0a0f1
4095825283647545667,damocles,1525.0,0x728684e9dff7e50461f67295fdd7342e797054a912a048fd6e5a042ab7cab652
4095825283647545667,Data Horizon,3051.0,0x4b88cac8348ad1fd2ab935a57b321e3ad141774a85d2cbf9c1b7514c0b4e5113
4095825283647545667,Data123 (Full Archival History Node Service),1525.0,0x1f675c30198241d438302d1c778e9b082f798ac831a44ce2a8e47830fb3161ab
4095825283647545667,Datacapstats 2.0,1525.0,0xc9fb3c1ebdb079d9cafce08a2956b16ed730771e97d5de7448fb5880d2ecd236
4095825283647545667,Decentraclasses,1525.0,0xaa3bd423e7935c60499320583f922ce59a86c591c51deb52035c4a205676d3f3
4095825283647545667,DeStor,6102.0,0x3f409c8c6cc7a083fb6af1119b89b1ff75df0d1c5da81843004be8471594a7d1
4095825283647545667,Direct Data Onboarding,3051.0,0xc78ef5fda7a21ae8ec526b4e15117e54354d23e695f746224f172aabda835afb
4095825283647545667,distribution @gh,1525.0,0x5ef4e89e44bf56622b6bc7675f0b9f60396b6f4aa056247b88926fa26b216be3
4095825283647545667,Drand-RS,1525.0,0xf5a96dbacc98504de3f9f606c332c07939e75deeaf57edd5e1fdff464703af2f
4095825283647545667,droplet,3051.0,0xd904f1ad070ed666b1e427de38ee128905fb14eb700ca6e6714796ef5f5237e3
